distance, mass, const
1.4838, 1.7926, 1
5.3385, 6.0788, 1
8.1969, 9.1610, 1
1.4914, 1.7330, 1
3.0026, 3.2102, 1
7.3478, 8.3153, 1
5.3657, 5.9767, 1
1.6437, 1.8827, 1
3.3392, 3.6741, 1
1.0603, 1.0495, 1
3.8117, 4.2215, 1
5.6813, 6.4842, 1
0.4440, 0.3531, 1
1.3248, 1.2514, 1
4.2199, 4.5977, 1
8.5469, 9.4819, 1
0.1852, 0.1264, 1
5.6850, 6.3829, 1
0.9811, 1.3467, 1
5.7646, 6.4468, 1
1.1805, 1.3274, 1
1.3358, 1.4668, 1
3.0220, 3.3597, 1
0.4101, 0.4620, 1
7.0797, 7.6353, 1
4.4624, 5.1843, 1
5.1228, 5.6079, 1
8.1951, 9.1041, 1
3.9075, 4.2797, 1
8.1033, 9.1021, 1
3.5799, 3.8397, 1
1.0311, 1.0374, 1
7.5895, 8.5591, 1
4.4765, 4.8863, 1
6.5805, 7.1271, 1
4.1002, 4.5663, 1
3.9979, 4.3259, 1
6.1392, 6.6808, 1
6.9057, 7.5858, 1
3.6772, 4.1952, 1
5.2668, 5.7237, 1
2.1663, 2.3258, 1
6.4865, 7.2680, 1
5.1869, 5.8263, 1
5.1099, 5.5660, 1
2.5462, 2.5984, 1
7.6984, 8.7247, 1
8.0105, 8.8410, 1
1.4942, 1.3432, 1
7.2679, 8.3359, 1
8.6585, 9.5908, 1
5.4736, 6.0372, 1
5.3352, 5.8367, 1
0.4461, 0.5278, 1
5.6325, 6.4505, 1
7.5907, 8.5963, 1
4.7455, 4.9946, 1
3.1914, 3.5030, 1
2.6544, 2.9875, 1
1.4137, 1.5398, 1
2.6891, 2.9834, 1
6.0169, 6.6720, 1
2.0939, 2.1924, 1
5.9037, 6.4083, 1
5.5524, 6.2559, 1
1.0244, 1.1730, 1
1.7446, 1.8723, 1
-0.0259, 0.0458, 1
4.8862, 5.5754, 1
7.1881, 7.8471, 1
5.9152, 6.6698, 1
4.5536, 4.9858, 1
4.4201, 4.9491, 1
8.2764, 9.0800, 1
2.8320, 3.1780, 1
0.5232, 0.4803, 1
4.7369, 5.1414, 1
6.1469, 6.7402, 1
1.9020, 2.0539, 1
2.3172, 2.6548, 1
3.1862, 3.5654, 1
7.9635, 8.7251, 1
2.7632, 3.1562, 1
6.8610, 7.4927, 1
3.1485, 3.4513, 1
1.2321, 1.4070, 1
2.5135, 2.8423, 1
0.7326, 0.9003, 1
7.0374, 7.8527, 1
3.6157, 3.9530, 1
1.0028, 1.3022, 1
5.3287, 5.8623, 1
6.6936, 7.4039, 1
0.8525, 1.0980, 1
4.3594, 4.8206, 1
4.2675, 4.8473, 1
4.8068, 5.3085, 1
7.7272, 8.5699, 1
2.9168, 3.4269, 1
